,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
41,41,0,2010,32.04925567,22.67283317,2.203448276,71.55494785,75.78998332,22.67283317,23.97488608,24.17829535,24.55787515,25.00388952,26.31553398,26.30579841,25.32307325,25.80325335,26.32870348,2.203448276,6.378954802,4.700961538,9.9331387,12.3518065,4.956292243,5.435492064,14.77090892,13.82094293,4.756093333,32.04925567,33.48268912,33.77092431,32.2778629,32.39195677,34.22183659,33.78510204,32.76276117,33.52105648,35.41140443,71.55494785,74.67618179,78.12651062,86.64830018,82.74697304,56.01493549,62.80111567,73.54916382,74.6607132,54.43654537,75.78998332,74.9321065,78.19009498,88.01750941,87.85775086,78.61229537,83.20199933,89.91302606,85.72245155,74.82838396
42,42,0,2010,31.77551022,24.07350544,8.141044974,72.86108113,81.3712913,24.07350544,22.67283317,23.97488608,24.17829535,24.55787515,25.00388952,26.31553398,26.30579841,25.32307325,25.80325335,8.141044974,2.203448276,6.378954802,4.700961538,9.9331387,12.3518065,4.956292243,5.435492064,14.77090892,13.82094293,31.77551022,32.04925567,33.48268912,33.77092431,32.2778629,32.39195677,34.22183659,33.78510204,32.76276117,33.52105648,72.86108113,71.55494785,74.67618179,78.12651062,86.64830018,82.74697304,56.01493549,62.80111567,73.54916382,74.6607132,81.3712913,75.78998332,74.9321065,78.19009498,88.01750941,87.85775086,78.61229537,83.20199933,89.91302606,85.72245155
43,43,0,2010,31.64039602,20.75733482,9.5875,64.40660477,69.73778913,20.75733482,24.07350544,22.67283317,23.97488608,24.17829535,24.55787515,25.00388952,26.31553398,26.30579841,25.32307325,9.5875,8.141044974,2.203448276,6.378954802,4.700961538,9.9331387,12.3518065,4.956292243,5.435492064,14.77090892,31.64039602,31.77551022,32.04925567,33.48268912,33.77092431,32.2778629,32.39195677,34.22183659,33.78510204,32.76276117,64.40660477,72.86108113,71.55494785,74.67618179,78.12651062,86.64830018,82.74697304,56.01493549,62.80111567,73.54916382,69.73778913,81.3712913,75.78998332,74.9321065,78.19009498,88.01750941,87.85775086,78.61229537,83.20199933,89.91302606
44,44,0,2010,29.41719084,18.11024012,0.657758621,62.55665112,67.88830727,18.11024012,20.75733482,24.07350544,22.67283317,23.97488608,24.17829535,24.55787515,25.00388952,26.31553398,26.30579841,0.657758621,9.5875,8.141044974,2.203448276,6.378954802,4.700961538,9.9331387,12.3518065,4.956292243,5.435492064,29.41719084,31.64039602,31.77551022,32.04925567,33.48268912,33.77092431,32.2778629,32.39195677,34.22183659,33.78510204,62.55665112,64.40660477,72.86108113,71.55494785,74.67618179,78.12651062,86.64830018,82.74697304,56.01493549,62.80111567,67.88830727,69.73778913,81.3712913,75.78998332,74.9321065,78.19009498,88.01750941,87.85775086,78.61229537,83.20199933
45,45,0,2010,31.35588227,19.00446586,0,51.02100086,66.63223229,19.00446586,18.11024012,20.75733482,24.07350544,22.67283317,23.97488608,24.17829535,24.55787515,25.00388952,26.31553398,0,0.657758621,9.5875,8.141044974,2.203448276,6.378954802,4.700961538,9.9331387,12.3518065,4.956292243,31.35588227,29.41719084,31.64039602,31.77551022,32.04925567,33.48268912,33.77092431,32.2778629,32.39195677,34.22183659,51.02100086,62.55665112,64.40660477,72.86108113,71.55494785,74.67618179,78.12651062,86.64830018,82.74697304,56.01493549,66.63223229,67.88830727,69.73778913,81.3712913,75.78998332,74.9321065,78.19009498,88.01750941,87.85775086,78.61229537
46,46,0,2010,30.41767102,18.75145252,12.2625,47.74554348,71.01431389,18.75145252,19.00446586,18.11024012,20.75733482,24.07350544,22.67283317,23.97488608,24.17829535,24.55787515,25.00388952,12.2625,0,0.657758621,9.5875,8.141044974,2.203448276,6.378954802,4.700961538,9.9331387,12.3518065,30.41767102,31.35588227,29.41719084,31.64039602,31.77551022,32.04925567,33.48268912,33.77092431,32.2778629,32.39195677,47.74554348,51.02100086,62.55665112,64.40660477,72.86108113,71.55494785,74.67618179,78.12651062,86.64830018,82.74697304,71.01431389,66.63223229,67.88830727,69.73778913,81.3712913,75.78998332,74.9321065,78.19009498,88.01750941,87.85775086
47,47,0,2010,28.46223306,16.4568668,0.2,38.45369053,64.72253886,16.4568668,18.75145252,19.00446586,18.11024012,20.75733482,24.07350544,22.67283317,23.97488608,24.17829535,24.55787515,0.2,12.2625,0,0.657758621,9.5875,8.141044974,2.203448276,6.378954802,4.700961538,9.9331387,28.46223306,30.41767102,31.35588227,29.41719084,31.64039602,31.77551022,32.04925567,33.48268912,33.77092431,32.2778629,38.45369053,47.74554348,51.02100086,62.55665112,64.40660477,72.86108113,71.55494785,74.67618179,78.12651062,86.64830018,64.72253886,71.01431389,66.63223229,67.88830727,69.73778913,81.3712913,75.78998332,74.9321065,78.19009498,88.01750941
48,48,0,2010,27.27768304,15.14196876,0.204761905,39.66876602,64.25294549,15.14196876,16.4568668,18.75145252,19.00446586,18.11024012,20.75733482,24.07350544,22.67283317,23.97488608,24.17829535,0.204761905,0.2,12.2625,0,0.657758621,9.5875,8.141044974,2.203448276,6.378954802,4.700961538,27.27768304,28.46223306,30.41767102,31.35588227,29.41719084,31.64039602,31.77551022,32.04925567,33.48268912,33.77092431,39.66876602,38.45369053,47.74554348,51.02100086,62.55665112,64.40660477,72.86108113,71.55494785,74.67618179,78.12651062,64.25294549,64.72253886,71.01431389,66.63223229,67.88830727,69.73778913,81.3712913,75.78998332,74.9321065,78.19009498
49,49,0,2010,26.31879963,13.80867947,0.89040404,49.40762425,68.67992478,13.80867947,15.14196876,16.4568668,18.75145252,19.00446586,18.11024012,20.75733482,24.07350544,22.67283317,23.97488608,0.89040404,0.204761905,0.2,12.2625,0,0.657758621,9.5875,8.141044974,2.203448276,6.378954802,26.31879963,27.27768304,28.46223306,30.41767102,31.35588227,29.41719084,31.64039602,31.77551022,32.04925567,33.48268912,49.40762425,39.66876602,38.45369053,47.74554348,51.02100086,62.55665112,64.40660477,72.86108113,71.55494785,74.67618179,68.67992478,64.25294549,64.72253886,71.01431389,66.63223229,67.88830727,69.73778913,81.3712913,75.78998332,74.9321065
50,50,0,2010,24.95214882,11.83463387,0.2,43.72924614,62.98321076,11.83463387,13.80867947,15.14196876,16.4568668,18.75145252,19.00446586,18.11024012,20.75733482,24.07350544,22.67283317,0.2,0.89040404,0.204761905,0.2,12.2625,0,0.657758621,9.5875,8.141044974,2.203448276,24.95214882,26.31879963,27.27768304,28.46223306,30.41767102,31.35588227,29.41719084,31.64039602,31.77551022,32.04925567,43.72924614,49.40762425,39.66876602,38.45369053,47.74554348,51.02100086,62.55665112,64.40660477,72.86108113,71.55494785,62.98321076,68.67992478,64.25294549,64.72253886,71.01431389,66.63223229,67.88830727,69.73778913,81.3712913,75.78998332
51,51,0,2010,24.05118855,8.737791077,0,30.60020352,60.36152897,8.737791077,11.83463387,13.80867947,15.14196876,16.4568668,18.75145252,19.00446586,18.11024012,20.75733482,24.07350544,0,0.2,0.89040404,0.204761905,0.2,12.2625,0,0.657758621,9.5875,8.141044974,24.05118855,24.95214882,26.31879963,27.27768304,28.46223306,30.41767102,31.35588227,29.41719084,31.64039602,31.77551022,30.60020352,43.72924614,49.40762425,39.66876602,38.45369053,47.74554348,51.02100086,62.55665112,64.40660477,72.86108113,60.36152897,62.98321076,68.67992478,64.25294549,64.72253886,71.01431389,66.63223229,67.88830727,69.73778913,81.3712913
52,52,0,2010,24.52009597,8.198355332,0,30.33043098,64.97646042,8.198355332,8.737791077,11.83463387,13.80867947,15.14196876,16.4568668,18.75145252,19.00446586,18.11024012,20.75733482,0,0,0.2,0.89040404,0.204761905,0.2,12.2625,0,0.657758621,9.5875,24.52009597,24.05118855,24.95214882,26.31879963,27.27768304,28.46223306,30.41767102,31.35588227,29.41719084,31.64039602,30.33043098,30.60020352,43.72924614,49.40762425,39.66876602,38.45369053,47.74554348,51.02100086,62.55665112,64.40660477,64.97646042,60.36152897,62.98321076,68.67992478,64.25294549,64.72253886,71.01431389,66.63223229,67.88830727,69.73778913
53,1,0,2011,19.71267711,7.957262913,3.040591398,28.75822687,65.37874838,7.957262913,8.198355332,8.737791077,11.83463387,13.80867947,15.14196876,16.4568668,18.75145252,19.00446586,18.11024012,3.040591398,0,0,0.2,0.89040404,0.204761905,0.2,12.2625,0,0.657758621,19.71267711,24.52009597,24.05118855,24.95214882,26.31879963,27.27768304,28.46223306,30.41767102,31.35588227,29.41719084,28.75822687,30.33043098,30.60020352,43.72924614,49.40762425,39.66876602,38.45369053,47.74554348,51.02100086,62.55665112,65.37874838,64.97646042,60.36152897,62.98321076,68.67992478,64.25294549,64.72253886,71.01431389,66.63223229,67.88830727
54,2,0,2011,18.50685472,5.802809116,5.125000001,22.99766469,65.6591639,5.802809116,7.957262913,8.198355332,8.737791077,11.83463387,13.80867947,15.14196876,16.4568668,18.75145252,19.00446586,5.125000001,3.040591398,0,0,0.2,0.89040404,0.204761905,0.2,12.2625,0,18.50685472,19.71267711,24.52009597,24.05118855,24.95214882,26.31879963,27.27768304,28.46223306,30.41767102,31.35588227,22.99766469,28.75822687,30.33043098,30.60020352,43.72924614,49.40762425,39.66876602,38.45369053,47.74554348,51.02100086,65.6591639,65.37874838,64.97646042,60.36152897,62.98321076,68.67992478,64.25294549,64.72253886,71.01431389,66.63223229
55,3,0,2011,21.90330131,7.626986763,4.90540293,21.74039984,56.53582798,7.626986763,5.802809116,7.957262913,8.198355332,8.737791077,11.83463387,13.80867947,15.14196876,16.4568668,18.75145252,4.90540293,5.125000001,3.040591398,0,0,0.2,0.89040404,0.204761905,0.2,12.2625,21.90330131,18.50685472,19.71267711,24.52009597,24.05118855,24.95214882,26.31879963,27.27768304,28.46223306,30.41767102,21.74039984,22.99766469,28.75822687,30.33043098,30.60020352,43.72924614,49.40762425,39.66876602,38.45369053,47.74554348,56.53582798,65.6591639,65.37874838,64.97646042,60.36152897,62.98321076,68.67992478,64.25294549,64.72253886,71.01431389
56,4,0,2011,24.35843942,9.112352946,2.006041667,24.6663208,59.33480391,9.112352946,7.626986763,5.802809116,7.957262913,8.198355332,8.737791077,11.83463387,13.80867947,15.14196876,16.4568668,2.006041667,4.90540293,5.125000001,3.040591398,0,0,0.2,0.89040404,0.204761905,0.2,24.35843942,21.90330131,18.50685472,19.71267711,24.52009597,24.05118855,24.95214882,26.31879963,27.27768304,28.46223306,24.6663208,21.74039984,22.99766469,28.75822687,30.33043098,30.60020352,43.72924614,49.40762425,39.66876602,38.45369053,59.33480391,56.53582798,65.6591639,65.37874838,64.97646042,60.36152897,62.98321076,68.67992478,64.25294549,64.72253886
57,5,0,2011,24.96268905,10.245042,1.826428571,20.59504623,56.65979174,10.245042,9.112352946,7.626986763,5.802809116,7.957262913,8.198355332,8.737791077,11.83463387,13.80867947,15.14196876,1.826428571,2.006041667,4.90540293,5.125000001,3.040591398,0,0,0.2,0.89040404,0.204761905,24.96268905,24.35843942,21.90330131,18.50685472,19.71267711,24.52009597,24.05118855,24.95214882,26.31879963,27.27768304,20.59504623,24.6663208,21.74039984,22.99766469,28.75822687,30.33043098,30.60020352,43.72924614,49.40762425,39.66876602,56.65979174,59.33480391,56.53582798,65.6591639,65.37874838,64.97646042,60.36152897,62.98321076,68.67992478,64.25294549
58,6,0,2011,27.58992798,11.70733493,2.819444444,16.90057027,48.16535864,11.70733493,10.245042,9.112352946,7.626986763,5.802809116,7.957262913,8.198355332,8.737791077,11.83463387,13.80867947,2.819444444,1.826428571,2.006041667,4.90540293,5.125000001,3.040591398,0,0,0.2,0.89040404,27.58992798,24.96268905,24.35843942,21.90330131,18.50685472,19.71267711,24.52009597,24.05118855,24.95214882,26.31879963,16.90057027,20.59504623,24.6663208,21.74039984,22.99766469,28.75822687,30.33043098,30.60020352,43.72924614,49.40762425,48.16535864,56.65979174,59.33480391,56.53582798,65.6591639,65.37874838,64.97646042,60.36152897,62.98321076,68.67992478
59,7,0,2011,27.01846338,13.73733494,4.142772861,15.81626606,59.81329447,13.73733494,11.70733493,10.245042,9.112352946,7.626986763,5.802809116,7.957262913,8.198355332,8.737791077,11.83463387,4.142772861,2.819444444,1.826428571,2.006041667,4.90540293,5.125000001,3.040591398,0,0,0.2,27.01846338,27.58992798,24.96268905,24.35843942,21.90330131,18.50685472,19.71267711,24.52009597,24.05118855,24.95214882,15.81626606,16.90057027,20.59504623,24.6663208,21.74039984,22.99766469,28.75822687,30.33043098,30.60020352,43.72924614,59.81329447,48.16535864,56.65979174,59.33480391,56.53582798,65.6591639,65.37874838,64.97646042,60.36152897,62.98321076
60,8,0,2011,26.63541416,12.0221008,2.335392157,9.7588288,52.87822838,12.0221008,13.73733494,11.70733493,10.245042,9.112352946,7.626986763,5.802809116,7.957262913,8.198355332,8.737791077,2.335392157,4.142772861,2.819444444,1.826428571,2.006041667,4.90540293,5.125000001,3.040591398,0,0,26.63541416,27.01846338,27.58992798,24.96268905,24.35843942,21.90330131,18.50685472,19.71267711,24.52009597,24.05118855,9.7588288,15.81626606,16.90057027,20.59504623,24.6663208,21.74039984,22.99766469,28.75822687,30.33043098,30.60020352,52.87822838,59.81329447,48.16535864,56.65979174,59.33480391,56.53582798,65.6591639,65.37874838,64.97646042,60.36152897
61,9,0,2011,29.39025203,13.57390159,5.034924242,8.700928132,46.76433793,13.57390159,12.0221008,13.73733494,11.70733493,10.245042,9.112352946,7.626986763,5.802809116,7.957262913,8.198355332,5.034924242,2.335392157,4.142772861,2.819444444,1.826428571,2.006041667,4.90540293,5.125000001,3.040591398,0,29.39025203,26.63541416,27.01846338,27.58992798,24.96268905,24.35843942,21.90330131,18.50685472,19.71267711,24.52009597,8.700928132,9.7588288,15.81626606,16.90057027,20.59504623,24.6663208,21.74039984,22.99766469,28.75822687,30.33043098,46.76433793,52.87822838,59.81329447,48.16535864,56.65979174,59.33480391,56.53582798,65.6591639,65.37874838,64.97646042
62,10,0,2011,31.67255703,16.40164466,5.943928572,4.008787081,34.59756435,16.40164466,13.57390159,12.0221008,13.73733494,11.70733493,10.245042,9.112352946,7.626986763,5.802809116,7.957262913,5.943928572,5.034924242,2.335392157,4.142772861,2.819444444,1.826428571,2.006041667,4.90540293,5.125000001,3.040591398,31.67255703,29.39025203,26.63541416,27.01846338,27.58992798,24.96268905,24.35843942,21.90330131,18.50685472,19.71267711,4.008787081,8.700928132,9.7588288,15.81626606,16.90057027,20.59504623,24.6663208,21.74039984,22.99766469,28.75822687,34.59756435,46.76433793,52.87822838,59.81329447,48.16535864,56.65979174,59.33480391,56.53582798,65.6591639,65.37874838
63,11,0,2011,32.55514978,16.23644652,4.914777778,3.797851771,41.22025079,16.23644652,16.40164466,13.57390159,12.0221008,13.73733494,11.70733493,10.245042,9.112352946,7.626986763,5.802809116,4.914777778,5.943928572,5.034924242,2.335392157,4.142772861,2.819444444,1.826428571,2.006041667,4.90540293,5.125000001,32.55514978,31.67255703,29.39025203,26.63541416,27.01846338,27.58992798,24.96268905,24.35843942,21.90330131,18.50685472,3.797851771,4.008787081,8.700928132,9.7588288,15.81626606,16.90057027,20.59504623,24.6663208,21.74039984,22.99766469,41.22025079,34.59756435,46.76433793,52.87822838,59.81329447,48.16535864,56.65979174,59.33480391,56.53582798,65.6591639
64,12,0,2011,35.13960369,18.35860752,6.166666667,1.143917441,26.40922102,18.35860752,16.23644652,16.40164466,13.57390159,12.0221008,13.73733494,11.70733493,10.245042,9.112352946,7.626986763,6.166666667,4.914777778,5.943928572,5.034924242,2.335392157,4.142772861,2.819444444,1.826428571,2.006041667,4.90540293,35.13960369,32.55514978,31.67255703,29.39025203,26.63541416,27.01846338,27.58992798,24.96268905,24.35843942,21.90330131,1.143917441,3.797851771,4.008787081,8.700928132,9.7588288,15.81626606,16.90057027,20.59504623,24.6663208,21.74039984,26.40922102,41.22025079,34.59756435,46.76433793,52.87822838,59.81329447,48.16535864,56.65979174,59.33480391,56.53582798
65,13,0,2011,33.34799504,18.91731084,3.365214067,2.17056936,44.91876212,18.91731084,18.35860752,16.23644652,16.40164466,13.57390159,12.0221008,13.73733494,11.70733493,10.245042,9.112352946,3.365214067,6.166666667,4.914777778,5.943928572,5.034924242,2.335392157,4.142772861,2.819444444,1.826428571,2.006041667,33.34799504,35.13960369,32.55514978,31.67255703,29.39025203,26.63541416,27.01846338,27.58992798,24.96268905,24.35843942,2.17056936,1.143917441,3.797851771,4.008787081,8.700928132,9.7588288,15.81626606,16.90057027,20.59504623,24.6663208,44.91876212,26.40922102,41.22025079,34.59756435,46.76433793,52.87822838,59.81329447,48.16535864,56.65979174,59.33480391
66,14,0,2011,34.88561816,18.88262905,5.640020576,1.589705266,31.36930559,18.88262905,18.91731084,18.35860752,16.23644652,16.40164466,13.57390159,12.0221008,13.73733494,11.70733493,10.245042,5.640020576,3.365214067,6.166666667,4.914777778,5.943928572,5.034924242,2.335392157,4.142772861,2.819444444,1.826428571,34.88561816,33.34799504,35.13960369,32.55514978,31.67255703,29.39025203,26.63541416,27.01846338,27.58992798,24.96268905,1.589705266,2.17056936,1.143917441,3.797851771,4.008787081,8.700928132,9.7588288,15.81626606,16.90057027,20.59504623,31.36930559,44.91876212,26.40922102,41.22025079,34.59756435,46.76433793,52.87822838,59.81329447,48.16535864,56.65979174
67,15,0,2011,35.63901562,20.84205285,4.642257936,12.09185781,38.90132467,20.84205285,18.88262905,18.91731084,18.35860752,16.23644652,16.40164466,13.57390159,12.0221008,13.73733494,11.70733493,4.642257936,5.640020576,3.365214067,6.166666667,4.914777778,5.943928572,5.034924242,2.335392157,4.142772861,2.819444444,35.63901562,34.88561816,33.34799504,35.13960369,32.55514978,31.67255703,29.39025203,26.63541416,27.01846338,27.58992798,12.09185781,1.589705266,2.17056936,1.143917441,3.797851771,4.008787081,8.700928132,9.7588288,15.81626606,16.90057027,38.90132467,31.36930559,44.91876212,26.40922102,41.22025079,34.59756435,46.76433793,52.87822838,59.81329447,48.16535864
68,16,0,2011,36.77427392,21.98420171,5.947521739,4.616553724,37.63984451,21.98420171,20.84205285,18.88262905,18.91731084,18.35860752,16.23644652,16.40164466,13.57390159,12.0221008,13.73733494,5.947521739,4.642257936,5.640020576,3.365214067,6.166666667,4.914777778,5.943928572,5.034924242,2.335392157,4.142772861,36.77427392,35.63901562,34.88561816,33.34799504,35.13960369,32.55514978,31.67255703,29.39025203,26.63541416,27.01846338,4.616553724,12.09185781,1.589705266,2.17056936,1.143917441,3.797851771,4.008787081,8.700928132,9.7588288,15.81626606,37.63984451,38.90132467,31.36930559,44.91876212,26.40922102,41.22025079,34.59756435,46.76433793,52.87822838,59.81329447
69,17,0,2011,35.60235297,21.87314525,5.031343283,2.387205646,41.98483162,21.87314525,21.98420171,20.84205285,18.88262905,18.91731084,18.35860752,16.23644652,16.40164466,13.57390159,12.0221008,5.031343283,5.947521739,4.642257936,5.640020576,3.365214067,6.166666667,4.914777778,5.943928572,5.034924242,2.335392157,35.60235297,36.77427392,35.63901562,34.88561816,33.34799504,35.13960369,32.55514978,31.67255703,29.39025203,26.63541416,2.387205646,4.616553724,12.09185781,1.589705266,2.17056936,1.143917441,3.797851771,4.008787081,8.700928132,9.7588288,41.98483162,37.63984451,38.90132467,31.36930559,44.91876212,26.40922102,41.22025079,34.59756435,46.76433793,52.87822838
